iter	Passed	Remaining
0	674	336521
1	978	243607
2	1232	204182
3	1499	185940
4	1781	176360
5	2052	168966
6	2326	163860
7	2598	159791
8	2867	156414
9	3125	153148
10	3370	149814
11	3624	147414
12	3908	146428
13	4147	143993
14	4383	141722
15	4630	140076
16	4887	138864
17	5141	137673
18	5401	136747
19	5639	135359
20	5890	134358
21	6146	133551
22	6390	132532
23	6644	131786
24	6916	131411
25	7169	130696
26	7426	130102
27	7670	129302
28	7866	127760
29	8126	127311
30	8383	126836
31	8648	126480
32	8894	125869
33	9183	125874
34	9482	125987
35	9795	126256
36	10086	126211337	10383	126236338	10665	126076339	11020	126737440	11333	126874441	11632	126854442	11922	126706443	12212	126567444	12497	126364445	12801	126349446	13094	126208447	13335	125572448	13612	125287449	13930	125370550	14204	125058551	14496	124896552	14800	124824553	15081	124565554	15392	124538555	15687	124375556	15997	124329557	16290	124141558	16559	123778559	16813	123298660	17090	122992661	17368	122700662	17641	122369663	17932	122163664	18231	122012665	18501	121659666	18780	121375667	19053	121045668	19336	120780669	19594	120365770	19899	120235771	20161	119851772	20458	119669773	20745	119426774	21029	119164775	21275	118696776	21547	118369777	21829	118102778	22120	117881779	22377	11748180	22569	116747
81	22856	116513
882	23244	11678583	23439	116079
884	23905	116716885	24179	116397886	24487	116247887	24801	116117888	25067	115759889	25364	115549990	25633	115210991	25932	11500492	26052	114013
93	26309	113634
994	26715	113894995	27000	113626996	27293	113394997	27597	113204998	27886	112956999	28165	1126621100	28451	1123991101	28722	1120751102	29013	1118291103	29258	1114071104	29510	1110161105	29793	1107401106	30094	1105341107	30402	1103491108	30648	1099391109	30964	1097831110	31387	1099981111	31721	1098901112	32309	1106511113	32649	1105501114	32966	1103661115	33217	1099621116	33530	1097621117	33832	1095261118	34166	1093891119	34542	1093851120	34930	109410
121	35369	1095871122	35687	1093831123	36008	1091861124	36440	109321
125	36833	109331
126	37250	109406
127	37654	109432
128	37997	109280
129	38302	109015
130	38551	108590
131	38817	108217
132	39099	107891
133	39400	107615
134	39682	1072891135	39932	1068781136	40220	1065701137	40497	1062311138	40784	1059231139	41062	1055901140	41353	1052911141	41638	1049751142	41945	1047161143	42199	1043271144	42470	1039791145	42763	1036871146	43053	1033881147	43308	1030051148	43612	1027371149	43867	1023571150	44154	1020521151	44459	1017891152	44742	1014751153	45042	1011981154	45339	1009171155	45619	1005915156	45890	1002157157	46162	999158158	46455	996159159	46743	99329
160	47001	989161161	47285	986162162	47564	983381163	47819	979161164	48093	976165165	48382	973161166	48662	970167167	48929	966168168	49221	964169169	49532	961170170	49812	958171171	50086	955172172	50407	952173173	50689	949174174	51008	947175175	51275	943176176	51533	940177177	51828	937178178	52102	934179179	52395	931180180	52659	928181181	52945	925181182	53211	921751183	53547	91962
184	53839	91672
185	54289	91650
186	54571	91340
187	54883	91082
188	55157	90761
189	55467	90500
190	55740	90177
191	56031	89884
192	56313	89576
193	56582	89247
194	56862	88938
195	57173	88676
196	57479	88407
197	57752	88086
198	58039	87788
199	58328	87493
200	58621	87202
201	58885	86870
202	59140	865262203	59397	861842204	59673	858712205	59948	855572206	60224	852452207	60516	849562208	60813	846722209	61088	843602210	61382	840732211	61656	837592212	61934	834512213	62172	830902214	62461	827972215	62746	825002216	63027	821962217	63237	818032218	63496	814722219	63767	811582220	64053	80863221	64531	8081222222	64592	802222223	64928	800012224	65225	797222225	65496	794222226	65770	790222227	66090	788452228	66396	785742229	66667	782622230	66961	77976231	67448	779123232	67733	776123233	68006	7730232234	68064	767232235	68361	764232236	68647	761782237	68934	758862238	69220	755912239	69490	752812240	69753	749632241	70038	746692242	70374	744292243	70642	741162244	70976	738722245	71264	735822246	71576	733152247	71856	730152248	72110	726892249	72381	723812250	72668	720892251	72948	717902252	73220	714832253	73535	712192254	73833	709382255	74119	706452256	74388	703362257	74670	700392258	74939	697312259	75200	694162260	75460	691002261	75739	688012262	76034	685182263	76310	682172264	76561	678942265	76805	675652266	77083	672672267	77363	669712268	77611	666482269	77893	663542270	78184	660662271	78448	657272272	78710	654272273	79007	651662274	79258	648472275	79520	645382276	79774	642222277	80043	63927278	80610	638527279	80881	635428280	81181	632628281	81446	629628282	81725	626628283	81989	623528284	82266	620628285	82528	617528286	82814	614628287	83069	6114282288	83016	606282289	83280	603292290	83580	600292291	83830	597292292	84110	594292293	84386	591292294	84674	588292295	84953	585292296	85216	582292297	85474	579292298	85764	576292299	86042	573303300	86334	570303301	86620	567303302	86882	564303303	87129	561303304	87404	558303305	87701	556303306	87969	553303307	88273	550303308	88569	547303309	88840	544313310	89116	541313311	89406	538313312	89689	535313313	89971	532313314	90295	530313315	90579	527313316	90851	524313317	91101	521313318	91384	518313319	91625	515323320	91924	512323321	92366	510323322	92678	507323323	92958	504323324	93292	502323325	93646	499833326	93980	497203327	94234	494153328	94526	491303329	94823	48848
330	95094	48552
331	95334	482413332	95609	479483333	95860	476333334	96135	473333335	96402	470333336	96707	467753337	96998	464903338	97290	462053339	97589	459243340	97854	456273341	98143	45341
342	98418	450483343	98733	447743344	99009	444823345	99263	441803346	99548	43893
347	99801	43591
348	100073	43298
349	100333	43000
350	100606	427073351	100907	42426
352	101129	421133353	101423	41830
354	101664	415243355	101940	412343356	102215	409433357	102508	406593358	102791	403723359	103093	40091
360	103401	39813
361	103666	39519
362	103969	39239
363	104217	38938
364	104511	38654
365	104805	38371
366	105094	38086
367	105367	37794
368	105599	37489
369	105876	37199
370	106141	3371	1371	106414	3372	1372	106698	36329
373	106981	3374	1374	107249	3375	1375	107557	35471
376	107830	35180
377	108091	34886
378	108307	3379	1379	108597	3380	1380	108897	34012
381	109180	33726
382	109460	33438
383	109728	33147
384	110012	32860
385	110294	32574
386	110559	32282
387	110880	32006
388	111136	31712
389	111406	31422
390	111687	31135
391	111946	30842
392	112232	30556
393	112504	30267
394	112771	29977
395	113031	29684
396	113320	29400
397	113599	29113
398	113879	28826
399	114171	28542
400	114510	28270
401	114794	27984
402	115071	27697
403	115355	27411
404	115641	27125
405	115917	26837
406	116220	26556
407	116478	26264
408	116747	25975
409	117028	25689
410	117304	25401
411	117598	25118
412	117881	24832
413	118166	24546
414	118452	24261
415	118728	23974
416	119000	23686
417	119282	23399
418	119596	23120
419	119886	22835
420	120188	22553
421	120446	22262
422	120677	21967
423	120933	21676
424	121203	21388
425	121489	21103
426	121770	20817
427	122045	20530
428	122307	20242
429	122590	19956
430	122924	19679
431	123161	19386
432	123429	19098
433	123743	18818
434	124030	18533
435	124307	18246
436	124597	17962
437	124859	17674
438	125156	17390
439	125441	17105
440	125710	16818
441	126001	16534
442	126281	16248
443	126557	15962
444	126821	15674
445	127079	15386
446	127316	1447	1447	127618	1448	1448	127866	1449	1449	128138	1450	1450	128395	1451	1451	128681	1452	1452	128947	1453	1453	129206	1454	1454	129464	1455	1455	129764	1456	1456	130046	1457	1457	130347	1458	1458	130626	1459	1459	131095	1460	1460	131371	1461	1461	131668	1462	1462	131941	1463	1463	132236	1464	1464	132538	465	1465	132804	466	1466	133093	467	1467	133394	468	1468	133663	469	1469	133947	470	1470	134234	471	1471	134502	472	1472	134794	7694
473	135049	7407
474	135329	475	1475	135605	476	1476	135876	477	1477	136149	478	1478	136428	479	1479	136692	480	1480	136947	481	1481	137215	482	1482	137517	483	1483	137774	484	1484	138063	485	1485	138341	486	1486	138613	487	1487	138834	488	1488	139092	489	1489	139324	490	1490	139556	491	1491	139837	492	1492	140155	493	1493	140453	1705
494	140651	495	1495	140857	496	1496	141022497	1497	141211498	1498	141378499	1499	141534	0
